   0.2500000000000000             300  -7.000000000000000    
  1.04481  1.04766  1.05052  1.05341  1.05631  1.05925  1.06223  1.06529  1.06849  1.07200
  1.07613  1.08149  1.08917  1.10078  1.11838  1.14404  1.17710  1.21367  1.24526  1.26736
  1.27919  1.28530  1.28884  1.29135  1.29346  1.29540  1.29729  1.29918  1.30113  1.30324
  1.30568  1.30873  1.31277  1.31813  1.32585  1.33750  1.35402  1.37457  1.39839  1.42465
  1.44980  1.47086  1.48578  1.49557  1.50232  1.50774  1.51264  1.51713  1.52095  1.52398
  1.52653  1.52883  1.53103  1.53319  1.53538  1.53773  1.54051  1.54402  1.54825  1.55265
  1.55651  1.55962  1.56218  1.56443  1.56655  1.56860  1.57062  1.57261  1.57459  1.57656
  0.95536  0.95832  0.96125  0.96418  0.96711  0.97005  0.97301  0.97599  0.97899  0.98200
  0.98503  0.98806  0.99110  0.99414  0.99717  1.00019  1.00320  1.00620  1.00918  1.01214
  1.01508  1.01801  1.02092  1.02381  1.02669  1.02956  1.03242  1.03527  1.03812  1.04097
  1.04382  1.04669  1.04957  1.05247  1.05539  1.05834  1.06135  1.06443  1.06767  1.07124
  1.07549  1.08104  1.08905  1.10117  1.11945  1.14588  1.17933  1.21569  1.24632  1.26742
  1.27850  1.28434  1.28776  1.29023  1.29233  1.29428  1.29617  1.29807  1.30005  1.30220
  1.30470  1.30786  1.31203  1.31759  1.32572  1.33790  1.35482  1.37558  1.39969  1.42589
  1.45069  1.47106  1.48542  1.49480  1.50142  1.50676  1.51162  1.51608  1.51980  1.52277
  1.52529  1.52759  1.52979  1.53196  1.53418  1.53657  1.53946  1.54307  1.54738  1.55173
  1.55549  1.55852  1.56104  1.56328  1.56540  1.56745  1.56947  1.57148  1.57346  1.57544
  0.95396  0.95693  0.95988  0.96283  0.96577  0.96873  0.97171  0.97470  0.97771  0.98074
  0.98379  0.98684  0.98989  0.99295  0.99599  0.99903  1.00205  1.00505  1.00804  1.01102
  1.01397  1.01691  1.01983  1.02274  1.02563  1.02851  1.03138  1.03425  1.03711  1.03997
  1.04284  1.04572  1.04861  1.05153  1.05447  1.05744  1.06046  1.06356  1.06686  1.07049
  1.07486  1.08062  1.08897  1.10161  1.12059  1.14772  1.18158  1.21756  1.24732  1.26735
  1.27780  1.28335  1.28667  1.28911  1.29120  1.29315  1.29505  1.29697  1.29897  1.30116
  1.30373  1.30700  1.31131  1.31708  1.32564  1.33834  1.35560  1.37659  1.40099  1.42706
  1.45152  1.47117  1.48499  1.49400  1.50051  1.50576  1.51059  1.51501  1.51863  1.52155
  1.52405  1.52634  1.52855  1.53073  1.53297  1.53543  1.53841  1.54213  1.54649  1.55079
  1.55445  1.55742  1.55989  1.56212  1.56424  1.56630  1.56833  1.57033  1.57233  1.57431
  0.95256  0.95555  0.95851  0.96147  0.96443  0.96741  0.97040  0.97341  0.97644  0.97949
  0.98255  0.98561  0.98868  0.99175  0.99481  0.99786  1.00089  1.00391  1.00691  1.00990
  1.01286  1.01581  1.01875  1.02166  1.02457  1.02746  1.03034  1.03322  1.03609  1.03897
  1.04185  1.04475  1.04766  1.05059  1.05354  1.05653  1.05956  1.06271  1.06604  1.06975
  1.07424  1.08022  1.08892  1.10210  1.12179  1.14956  1.18383  1.21928  1.24825  1.26716
  1.27707  1.28234  1.28557  1.28798  1.29006  1.29202  1.29393  1.29586  1.29789  1.30012
